Slot,time,Set1.csv,Set2.csv,Set3.csv,Set4.csv,Set5.csv,Total,Tesse,Socio
78,389.6492189028768,0.7584229328680909,0.7803908099363644,13.534180615698954,3.2927534907447784,0.8777320216415442,19.243479870889733,5.709299255190778,2.4165457644459996
79,394.8745613390591,0.7587712861675153,0.781110660078284,13.478404684714192,3.2855975400021142,0.8826506570060001,19.186534827968106,5.708130143253913,2.4225326032517995
80,399.763705846392,0.7603587082330443,0.7808809863067914,13.4110531130626,3.2832331490890843,0.8851243663883992,19.12065032307992,5.709597210017319,2.426364060928235
81,405.10453524421,0.7603914050808053,0.7803044819284717,13.50740263155564,3.289864627549809,0.8870217859975078,19.224984932112232,5.717582300556594,2.427717673006785
82,409.9799875976529,0.7651126864838623,0.7798635755654751,13.454845921866593,3.2736177227430487,0.8865484521786218,19.1599883588376,5.705142436971008,2.431524714227959
83,413.5340256613556,0.7657146168649612,0.7803689375439089,13.413009064265273,3.27399482498244,0.8829947506601857,19.116082194316768,5.703073130051496,2.429078305069056
84,419.9809352963128,0.7651855135123843,0.7804518537625343,13.391237380786349,3.284674567634108,0.8860982785631403,19.107647594258516,5.716410213472167,2.431735645838059
85,438.9705440845937,0.7649029776073886,0.779793564959093,13.220266627255835,3.280097978195864,0.889538434429508,18.93459958244769,5.714332955191854,2.4342349769959895
1,4.826448624827904,0.5603495678463661,0.5494888356651593,3.395390506482584,3.581153770316845,1.026352097119354,9.112734777430308,5.717344270947724,2.1361905006308795
2,9.926746567442011,0.5000849017676637,0.6622545103491216,5.598124716362719,3.320273980948401,0.8943129946436639,10.97505110407157,5.37692638770885,2.056652406760449
3,14.656944298006964,0.4116227302845131,0.6704792621773019,4.014293435416064,2.530184243129059,0.6374680362539484,8.264047707260886,4.2497542718448225,1.7195700287157636
4,20.325656382923786,0.4795101953537127,0.7061130083398239,4.641573050666781,2.506001143388304,0.7421728756193263,9.075370273367948,4.433797222701167,1.9277960793128628
5,24.66519493167282,0.5101920199812193,0.6863556152697675,4.866430801523278,2.579102766357842,0.7196893107975105,9.361770513929619,4.495339712406339,1.9162369460484974
6,29.79658536240848,0.5589152567338191,0.6701511842852612,5.4326754334055565,2.872897213444742,0.7685145821370648,10.303153670006445,4.870478236600887,1.9975810231561453
7,34.97979037797203,0.5897853298308604,0.6573982214837681,5.447156509087697,2.743193907443155,0.7359578914363737,10.173491859281855,4.726335350194157,1.9831414427510023
8,40.013668745466255,0.5838363594728188,0.6686212835071658,4.977612531410365,2.826876537239712,0.7564596294696679,9.813406341099729,4.835793809689364,2.0089172724496525
9,44.94389071827057,0.5844786748820155,0.6833225110513619,5.307531327045178,2.781773009173375,0.7330200888423313,10.09012561099426,4.782594283949084,2.000821274775709
10,49.366888481342535,0.6338977055346595,0.7739886085270642,5.453159921208398,2.9024050613079977,0.7688224366961705,10.53227373327429,5.079113812065891,2.176708750757894
11,54.243808947682126,0.6395934207709475,0.7403592754536975,6.542757695557459,2.9687630958949214,0.7802030398930755,11.671676527570101,5.128918832012642,2.16015573611772
12,60.05339224950053,0.7353510535307485,0.7844595920155965,7.076013912591287,2.9059013348657303,0.784345821808827,12.28607171481219,5.210057802220902,2.3041564673551718
13,64.92359552226804,0.7188397562470596,0.7597397742408636,7.934442550336553,2.9308913356128072,0.7813452446452814,13.125258661082565,5.190816110746012,2.2599247751332046
14,69.95747755959667,0.753957875079702,0.7652272733672791,8.233790664432233,2.965800950332768,0.8079918371810414,13.526768600393023,5.29297793596079,2.3271769856280224
15,75.05785485862083,0.764427933459796,0.7702992944843329,9.33514943923464,3.061514275367112,0.8027277754717382,14.73411871801762,5.398969278782979,2.337455003415867
16,79.66553351675302,0.75139177498712,0.7582784765792792,9.726390390685657,3.0825761106164387,0.8049332684701852,15.12357002133868,5.397179630653023,2.3146035200365844
17,84.8232534763364,0.7474980463041644,0.7585838217339045,10.127315555995798,3.0732251778369903,0.8217896364474575,15.528412238318314,5.401096682322517,2.3278715044855263
18,88.65316687731244,0.7480867203590084,0.7536815595168921,10.864119614277934,3.1061755619275853,0.8307120696405047,16.302775525721923,5.438655911443991,2.332480349516405
19,95.18959949192184,0.7734695155770306,0.7655153271551163,11.415845264011155,3.12763997831255,0.8509925126245855,16.93346259768044,5.517617333669282,2.3899773553567325
20,99.71442596343547,0.7863664753071042,0.7783772125370129,12.245349304866702,3.092700579769136,0.8392723897903905,17.742065962270345,5.496716657403644,2.4040160776345076
21,104.87941886783813,0.7682018168510474,0.7669531182904308,13.06307457609515,3.0979863385234068,0.8429977556973863,18.53921360545742,5.476139029362271,2.3781526908388644
22,108.19846384894342,0.7818255944242872,0.7687762874847808,14.08322758923266,3.114453952112033,0.8310337483098692,19.57931717156363,5.49608958233097,2.381635630218937
23,114.69998576317504,0.777025972217779,0.7664540180840856,14.8296745464497,3.1364609435380806,0.8345329400123999,20.344148420302044,5.514473873852345,2.3780129303142643
24,119.36335028165364,0.7686418269405174,0.7638034286070519,15.48702122412324,3.116173385443721,0.8533197223578194,20.988959587472348,5.50193836334911,2.3857649779053887
25,124.37632547352932,0.772932957012068,0.7573449665412147,15.385147919201485,3.1134048684113083,0.8376232918011135,20.86645400296719,5.481306083765705,2.3679012153543963
26,129.79678686601386,0.7632464769978768,0.7593817395020743,15.11308885876531,3.120167067007688,0.8376513024153445,20.593535444688296,5.480446585922984,2.360279518915296
27,134.92694158962513,0.7537340853487816,0.7667685643279354,15.175619412419202,3.104254986098006,0.831707163115479,20.632084211309405,5.4564647988902015,2.352209812792196
28,139.45647150651388,0.7501168679713281,0.7645900719946952,14.69225985153093,3.0746249584648497,0.8398362670785791,20.12142801704038,5.429168165509452,2.3545432070446024
29,145.06638207340558,0.7540175826447457,0.7653281967494494,14.034476073701626,3.022208427711866,0.8809767014313709,19.457006982239058,5.422530908537432,2.400322480825566
30,148.43500723330672,0.7540175826447457,0.7653281967494494,13.935441623202044,3.0046859679575686,0.8882099907794729,19.34768336133328,5.412241738131236,2.4075557701736683
31,153.72420060203268,0.7427530280346148,0.7537021891531498,13.895822421440853,3.022863414610203,0.8852433429958749,19.300384396234694,5.404561974793843,2.3816985601836396
32,160.4811186661237,0.7309231469781498,0.7492319418362315,13.537283029594914,3.043407839970045,0.8721564314702556,18.933002389849594,5.395719360254682,2.352311520284637
33,163.48577835801504,0.725061504857881,0.748703189343477,13.47044562914385,3.03498148636392,0.8834371407058418,18.86262895041497,5.392183321271119,2.3572018349071997
34,169.52398464877052,0.7254969669268554,0.7481098443336937,13.159218785996083,3.0675352247775405,0.8783563861045168,18.57871720813869,5.419498422142606,2.351963197365066
35,172.55111022120252,0.7266514588886067,0.7467550705088887,13.09268756993004,3.0459074215861968,0.8707391192885932,18.482740640202326,5.390053070272286,2.3441456486860885
36,179.18433246717342,0.7284591445662765,0.7529530945540177,13.020568765327162,3.034110272769168,0.8659812495195833,18.402072526736205,5.3815037614090455,2.3473934886398773
37,184.98000563676445,0.7258618427426106,0.7486727007198145,13.017054542291866,3.072865519588598,0.8712097768328604,18.435664382175748,5.418609839883884,2.3457443202952852
38,190.05310896281352,0.7147968461729444,0.7473568870896357,12.725619417368629,3.079744881424992,0.8823215187952507,18.149839550851453,5.424220133482822,2.3444752520578307
39,193.63642305096684,0.7079495136966535,0.7446834798108612,12.652625105840936,3.0645542161058,0.8884032644556032,18.058215579909856,5.4055904740689185,2.3410362579631183
40,199.4075518794824,0.7200071543986284,0.7458550087247451,12.445019707178272,3.081411803797515,0.8883156682750577,17.880609342374218,5.435589635195947,2.354177831398431
41,204.8250047872676,0.7262210268832375,0.7434271858168953,12.32569376974649,3.0150621551919805,0.9028110292290756,17.713215166867677,5.387521397121189,2.3724592419292083
42,210.09959102382152,0.717340430440809,0.7426271746269374,12.115366630623784,3.0363004839138394,0.8928159086079166,17.504450628213284,5.389083997589502,2.352783513675663
43,214.92372742097004,0.7172239934662661,0.7377994073912242,11.99953016498406,3.045243109925142,0.8822822097949976,17.38207888556169,5.3825487205776295,2.337305610652488
44,219.62962754501172,0.7320210552088403,0.7365949149133157,12.03983258317469,3.031561147038365,0.8926614004500304,17.432671100785242,5.392838517610551,2.3612773705721866
45,224.94534863968175,0.7324441708105319,0.7421804527312919,11.77296631804639,3.037954994315506,0.8924580112108196,17.17800394711454,5.40503762906815,2.3670826347526432
46,229.2693442996898,0.7362601688144729,0.7422799021173758,11.669651924901013,3.044708117560076,0.8975214967510652,17.090421610144002,5.42076968524299,2.376061567682914
47,235.0340416420859,0.7311825281070814,0.7413152785609151,11.481253901395574,3.049177979978832,0.8976037872128667,16.90053347525527,5.419279573859695,2.370101593880863
48,239.57500606809631,0.7259264706020145,0.7358124726126234,11.247703511742069,3.053420053704651,0.8855998403102925,16.64846234897165,5.400758837229581,2.3473387835249304
49,245.26327798454685,0.726430262923212,0.7375914192334224,11.13549874232274,3.023882534723329,0.8877987988567221,16.511201758059425,5.375703015736685,2.3518204810133567
50,248.1274814711523,0.730362490105756,0.7386597552738388,11.131415147234616,3.0201937818970643,0.8898142524219487,16.510445426933224,5.379030279698608,2.3588364978015433
51,254.15985228716812,0.7411735982578304,0.741659442456744,11.083360773162973,3.0255708616162065,0.886195365577033,16.477960041070787,5.394599267907814,2.369028406291607
52,259.488884693837,0.7747219745329339,0.7550288539510597,10.955115123375451,3.021288104708106,0.8862576504063729,16.392411706973924,5.437296583598473,2.4160084788903666
53,264.73313938531555,0.7768223737463511,0.7510284330209425,10.781855033932787,3.0611449469595216,0.8915772086072701,16.262427996266872,5.480572962334085,2.4194280153745638
54,270.044561019898,0.7711012685099019,0.7477567621396364,10.79508829399357,3.0516906488086044,0.8892270037669434,16.254863977218655,5.459775683225086,2.408085034416482
55,274.98241935720336,0.7626641517546124,0.7482598306712335,10.745322598002218,3.0486740578967115,0.8927172429336198,16.197637881258395,5.452315283256177,2.4036412253594657
56,279.86116638687724,0.7612057769878801,0.7455845784156986,10.611153131652516,3.0539198521692885,0.8973374351569787,16.069200774382363,5.458047642729847,2.4041277905605574
57,284.7781151611627,0.7537300114574189,0.7395708560515273,10.450219421016918,3.074811117082812,0.8913902539494829,15.909721659558159,5.459502238541241,2.384691121458429
58,290.52675081220053,0.751378487581227,0.734794116082295,10.450219421016918,3.0580627224210435,0.8912731327423841,15.885727879843868,5.43550845882695,2.3774457364059063
59,293.35342176890134,0.760770229999786,0.7326182890228127,10.428137449043104,3.0534747124827284,0.8858700882402296,15.860870768788661,5.432733319745557,2.379258607262828
60,299.89089989547466,0.7666077839591806,0.736654202460101,10.374891505500448,3.074859921283244,0.8869610592692029,15.839974472472175,5.465082966971729,2.3902230456884843
61,304.83700515466313,0.7685610518686731,0.7345869732423684,10.355487241822592,3.0686399599483605,0.8900958135770703,15.817371040459065,5.461883798636472,2.393243838688112
62,309.8587256019337,0.7636465417266369,0.732756809191034,10.273329745032168,3.0801180648992483,0.8845321464016146,15.734383307250702,5.461053562218534,2.3809354973192853
63,314.961524993506,0.754620396598418,0.7293301073255626,10.219885924191352,3.0550751046206037,0.8853640347487782,15.644275567484716,5.424389643293362,2.3693145386727585
64,317.47812074232473,0.7645917539262592,0.7302361693222567,10.262853265435757,3.050171336259492,0.88367275407421,15.691525279017975,5.428672013582218,2.3785006773227257
65,324.8610734167561,0.7627276096469428,0.7295913775281392,10.130141454747214,3.0895089146256907,0.892299229696478,15.604268586244466,5.474127131497251,2.38461821687156
66,329.23927570904823,0.772078155095889,0.7262985162791799,10.005093009922993,3.0903897914202907,0.8992685863148571,15.493128059033209,5.488035049110216,2.397645257689926
67,334.04035877847605,0.7701942632252092,0.724927022547823,9.944749861913838,3.0663726446946065,0.8994168341306243,15.405660626512102,5.460910764598263,2.3945381199036566
68,340.07647039118257,0.7657851363538,0.7242190124705732,9.892660787996933,3.077262852637867,0.912205862066946,15.37213365152612,5.479472863529186,2.402210010891319
69,343.443744503576,0.7616042547194778,0.7201168063106622,9.805083077604564,3.0876768236616683,0.9044953039589994,15.278976266255372,5.473893188650807,2.3862163649891395
70,349.2053886078947,0.7603974055715531,0.7201168063106622,9.758142729784874,3.0768077517243686,0.9026464884415304,15.218111181832986,5.459968452048114,2.383160700323746
71,354.840770437175,0.7591058340346967,0.7163739719734674,9.765618150619911,3.083953355943122,0.9050124844810632,15.230063797052258,5.46444564643235,2.3804922904892276
72,359.94556715435203,0.7640753688765234,0.7161396697101936,9.7336394150956,3.0847773494422297,0.9047933302305818,15.203425133355129,5.469785718259529,2.385008368817299
73,364.43775157793874,0.7625794037565164,0.7184558659912686,9.726199968234216,3.083670218483277,0.9030165181842272,15.193921974649506,5.467722006415289,2.3840517879320124
74,369.1421651674533,0.7613687069954141,0.7173624795926653,9.7235496611463,3.079539542820011,0.899663172123236,15.181483562677627,5.457933901531327,2.3783943587113154
75,374.4948025158245,0.7682585841900058,0.7166925294915799,9.621931096221934,3.0878314941283627,0.897504777907637,15.092218481939518,5.470287385717585,2.3824558915892227
76,379.90426429927976,0.7702135843079342,0.7184690521241804,9.581627570122118,3.076780356288766,0.8958308453380004,15.042921408180998,5.461293838058881,2.384513481770115
77,384.6517788656613,0.7835030862932397,0.7265978165228258,9.488568900897674,3.077999120989156,0.8984592034782752,14.97512812818117,5.486559227283497,2.408560106294341
78,389.9468020094193,0.799579494009325,0.7306867690099604,9.5030561633948,3.065586081672992,0.8931009408530217,14.992009448940099,5.488953285545299,2.4233672038723073
79,394.89675422967406,0.8002001298488722,0.7329502580573594,9.494671271748578,3.067932881829558,0.8996911943120023,14.995445735796368,5.500774464047792,2.432841582218234
