Time,Set1.csv_mean,Set1.csv_var,Set2.csv_mean,Set2.csv_var,Set3.csv_mean,Set3.csv_var,Set4.csv_mean,Set4.csv_var,Set5.csv_mean,Set5.csv_var,Total_mean,Total_var,Tesse_mean,Tesse_var,Socio_mean,Socio_var
0,0.2238171743171617,0.04421126202822009,0.06165183659546715,0.025896340258281393,0.0,0.0,0.0019323805623008437,0.0038342622686272586,0.0,0.0,0.28740139147492993,0.05524736179860875,0.28740139147492993,0.05524736179860875,0.28546901091262894,0.054377621433717806
1,0.2945703254164546,0.04258508421401288,0.16426925817045346,0.032063765511620136,0.006779287355080425,0.0068145309540310894,0.00558216752838005,0.005424088266081684,0.0012960235132019543,0.0025715918245457674,0.47249706198357055,0.06520254712515265,0.46571777462849034,0.06336333698476672,0.46013560710011026,0.062425572625773876
2,0.31778028509006945,0.039874280323117205,0.22801492361411413,0.02931767431357693,0.022539931192078613,0.011397936807248446,0.022090850863910733,0.010883552400180308,0.0020611863745550146,0.0029730943159774876,0.5924871771347279,0.06684192989995046,0.5699472459426493,0.06198278719177358,0.547856395078739,0.059551305156754386
3,0.3326729117011901,0.03753379798015292,0.27513496916310004,0.028464946519449183,0.06272320520097897,0.02075989880355044,0.056704538875007995,0.018545700668994806,0.012026425132942789,0.007757916286466076,0.7392620500732198,0.07253509777890597,0.6765388448722409,0.06271592455432659,0.6198343059972328,0.059108664585939746
4,0.3422718334789997,0.03547905620475859,0.28421535189648856,0.02723993753139477,0.11338526892651264,0.0276401612413287,0.10577293443297636,0.02277043942017375,0.02810711305389705,0.010229568510793213,0.8737525017888745,0.079971946817832,0.7603672328623616,0.06454145671685292,0.6545942984293854,0.056881993364179644
5,0.35765405286270596,0.03140360763063785,0.30883931646844714,0.025731732401136728,0.18431791608729117,0.03167083985090324,0.13888566111946066,0.025301609831278372,0.05051931738146504,0.013252363220900325,1.0402162639193693,0.08434125442198875,0.8558983478320789,0.06472064605380957,0.7170126867126182,0.053133492476909974
6,0.3700640965406954,0.030721253225866375,0.32826553177094325,0.023120889553467965,0.2570023126361135,0.03447309473449326,0.16566492696639915,0.0260249134045498,0.06597171066376997,0.013416343074796716,1.1869685785779207,0.08646109351726525,0.9299662659418079,0.06407000024739945,0.7643013389754085,0.05199942360827664
7,0.36851832760033665,0.028623751307649034,0.3408194817503536,0.02316654596732486,0.31285963831341557,0.03551305585949086,0.20108094014295302,0.025547076062008792,0.08370065992637621,0.013994149318604382,1.306979047733435,0.08827943916083575,0.9941194094200192,0.06541440222891311,0.7930384692770664,0.05134517241989664
8,0.3696558799453096,0.02595834181562749,0.3400672904049751,0.022109785545776625,0.3676863223963368,0.03571988400978269,0.22689819049886248,0.025835627092020915,0.10181372407491926,0.014656172552089826,1.4061214073204034,0.08947076392753411,1.038435084924066,0.06565532049526637,0.811536894425204,0.04834769535203113
9,0.3679267533771695,0.02421649397775594,0.34554456418783314,0.021968155948675926,0.4206995509655961,0.03332817989486758,0.25364480245596044,0.025924780049447083,0.11854987922027868,0.014983667163994532,1.5063655502068378,0.08898668720497246,1.0856659992412414,0.06637972342628422,0.8320211967852816,0.0472543458675883
10,0.366589143104225,0.022245581852022706,0.3489260321514656,0.020640173608411905,0.45616154231305733,0.03230331841670292,0.2883638468598137,0.02629251897179289,0.1325117495925782,0.01482999988665121,1.5925523140211395,0.08586253376428105,1.136390771708082,0.06434616923874471,0.8480269248482686,0.04486270231636454
